"Project","Study","Ord_Occ","Event_Num","Cast_ID","Date_Time_UTC","Date_Time_PST","Lat_Dec","Lon_Dec","Sta_ID","Line","Sta","Depth","Pressure","Temp1","Temp2","TempAve","Salt1","Salt1_Corr","Salt2","Salt2_Corr","SaltAve_Corr","Ox1","Ox1_CruiseCorr","Ox1_StaCorr","Ox2","Ox2_CruiseCorr","Ox2_StaCorr","OxAve_StaCorr","FluorV","EstChl_CruiseCorr","EstChl_StaCorr","ISUSV","EstNO3_CruiseCorr","EstNO3_StaCorr","SigThetaTS1","SigThetaTS2","BAT","XMiss","SPAR","PAR","PoT1","PoT2","DynHt","SVA","OxSat1","OxSat2","BTL_Depth","BTL_Temp","SaltB","OxB","Chl.a","Phaeo","NO3","NO2","NH4","PO4","SIL"
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:38:57","27-Jan-2012 23:38:57",32.91558,-117.39422,"093.3 028.0",93.3,28,49,49.354,11.4037,11.4233,11.4135,33.4502,33.4497,33.447,33.4475,33.4486,3.57888,3.6837,3.7242,3.59374,3.7136,3.7249,3.7246,0.0347,0.1273,0.0924,0.9459,19.7598,16.109,25.4971,25.4911,0.5776,86.5556,0,1e-12,11.3976,11.4172,0.1655,248.669,57.83624,58.07671,49,11.46,33.447,3.79,0.12,".14",15.8,0.3,0,1.4,14.4
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:39:00","27-Jan-2012 23:39:00",32.91558,-117.39421,"093.3 028.0",93.3,28,50,50.361,11.3178,11.3293,11.3236,33.4715,33.471,33.4692,33.4697,33.4704,3.53096,3.6341,3.6739,3.53774,3.6554,3.6661,3.67,0.0363,0.134,0.0986,0.9519,19.936,16.293,25.5293,25.5254,0.5752,86.6068,0,1e-12,11.3116,11.3232,0.168,245.621,56.9652,57.07476,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:39:03","27-Jan-2012 23:39:03",32.9156,-117.39422,"093.3 028.0",93.3,28,51,51.368,11.2884,11.2923,11.2904,33.4971,33.4966,33.4928,33.4933,33.495,3.41671,3.5159,3.554,3.44883,3.5629,3.5728,3.5634,0.0332,0.1209,0.0866,0.964,20.2913,16.664,25.5546,25.5505,0.5723,86.6687,0,1e-12,11.2821,11.2861,0.1705,243.244,55.09674,55.61479,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:39:04","27-Jan-2012 23:39:04",32.9156,-117.39422,"093.3 028.0",93.3,28,52,52.375,11.2782,11.2797,11.279,33.5066,33.5061,33.5051,33.5056,33.5059,3.40392,3.5027,3.5406,3.4244,3.5374,3.5471,3.5439,0.0296,0.1058,0.0732,0.9784,20.7141,17.105,25.5638,25.5624,0.5713,86.6901,0,1e-12,11.2717,11.2733,0.1729,242.387,54.88183,55.2121,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:39:05","27-Jan-2012 23:39:05",32.9156,-117.39422,"093.3 028.0",93.3,28,53,53.383,11.2597,11.2609,11.2603,33.5097,33.5092,33.5086,33.5091,33.5092,3.39119,3.4895,3.5273,3.42286,3.5358,3.5455,3.5364,0.03,0.1075,0.0746,0.9814,20.8022,17.197,25.5696,25.5686,0.5696,86.7279,0,1e-12,11.2531,11.2543,0.1754,241.857,54.65622,55.16657,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:39:07","27-Jan-2012 23:39:07",32.91561,-117.3942,"093.3 028.0",93.3,28,54,54.39,11.237,11.2417,11.2394,33.5196,33.5191,33.5167,33.5172,33.5182,3.38164,3.4796,3.5172,3.40947,3.5219,3.5314,3.5243,0.031,0.1117,0.0783,0.9866,20.9549,17.356,25.5814,25.5783,0.5691,86.7384,0,1e-12,11.2304,11.2351,0.1778,240.757,54.47947,54.92774,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:39:10","27-Jan-2012 23:39:10",32.91562,-117.39422,"093.3 028.0",93.3,28,55,55.398,11.2154,11.2168,11.2161,33.5218,33.5213,33.522,33.5225,33.5219,3.35246,3.4495,3.4866,3.37979,3.491,3.5003,3.4935,0.03,0.1075,0.0746,1.0012,21.3835,17.803,25.5871,25.5869,0.5679,86.7639,0,1e-12,11.2087,11.2101,0.1802,240.242,53.9852,54.42531,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:39:12","27-Jan-2012 23:39:12",32.91562,-117.39422,"093.3 028.0",93.3,28,56,56.405,11.182,11.1884,11.1852,33.528,33.5275,33.526,33.5265,33.527,3.34121,3.4378,3.4748,3.37197,3.4829,3.4921,3.4835,0.0274,0.0966,0.0652,1.0111,21.6742,18.106,25.5979,25.5952,0.567,86.783,0,1e-12,11.1752,11.1815,0.1827,239.234,53.76786,54.26289,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:39:14","27-Jan-2012 23:39:14",32.91564,-117.39422,"093.3 028.0",93.3,28,57,57.412,11.1674,11.1758,11.1716,33.5307,33.5302,33.5289,33.5294,33.5298,3.31775,3.4135,3.4502,3.35094,3.461,3.47,3.4601,0.03,0.1075,0.0746,1.0123,21.7095,18.143,25.6027,25.5998,0.5667,86.7892,0,1e-12,11.1605,11.1688,0.1851,238.803,53.37468,53.90874,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:39:16","27-Jan-2012 23:39:16",32.91564,-117.39422,"093.3 028.0",93.3,28,58,58.42,11.1354,11.1527,11.1441,33.5352,33.5347,33.5319,33.5324,33.5336,3.27565,3.37,3.4061,3.30998,3.4184,3.427,3.4166,0.0262,0.0917,0.061,1.0136,21.7476,18.183,25.6119,25.6063,0.5663,86.799,0,1e-12,11.1283,11.1456,0.1875,237.941,52.66298,53.21495,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:39:18","27-Jan-2012 23:39:18",32.91564,-117.39422,"093.3 028.0",93.3,28,59,59.427,11.0969,11.1024,11.0997,33.5447,33.5442,33.5424,33.5429,33.5436,3.27876,3.3732,3.4093,3.30552,3.4138,3.4223,3.4158,0.0243,0.0838,0.0543,1.017,21.8475,18.287,25.6263,25.6235,0.5663,86.7998,0,1e-12,11.0897,11.0952,0.1899,236.596,52.67284,53.10284,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:39:19","27-Jan-2012 23:39:19",32.91565,-117.39422,"093.3 028.0",93.3,28,60,60.435,11.0937,11.0961,11.0949,33.5463,33.5458,33.5451,33.5456,33.5457,3.27967,3.3741,3.4103,3.29804,3.406,3.4144,3.4124,0.0245,0.0846,0.055,1.0171,21.8504,18.29,25.6281,25.6267,0.5656,86.8139,0,1e-12,11.0864,11.0888,0.1922,236.446,52.68448,52.9795,60,11.05,33.561,3.3,0.05,".09",18.7,0.2,0,1.62,18.7
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:39:22","27-Jan-2012 23:39:22",32.91567,-117.39424,"093.3 028.0",93.3,28,61,61.442,11.0739,11.0755,11.0747,33.5454,33.5449,33.545,33.5455,33.5452,3.28957,3.3844,3.4207,3.31556,3.4242,3.4328,3.4268,0.0273,0.0962,0.0649,1.022,21.9943,18.44,25.631,25.6304,0.5652,86.8234,0,1e-12,11.0665,11.0681,0.1946,236.195,52.82078,53.23817,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:39:25","27-Jan-2012 23:39:25",32.91568,-117.39424,"093.3 028.0",93.3,28,62,62.449,10.8867,10.9239,10.9053,33.5408,33.5403,33.5381,33.5386,33.5395,3.31327,3.4089,3.4455,3.33979,3.4494,3.4583,3.4519,0.0224,0.076,0.0478,1.0324,22.2996,18.759,25.6608,25.6521,0.5643,86.8437,0,1e-12,10.8793,10.9164,0.197,233.365,52.98741,53.41158,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:39:26","27-Jan-2012 23:39:26",32.91568,-117.39424,"093.3 028.0",93.3,28,63,63.457,10.8571,10.8676,10.8624,33.5392,33.5387,33.5381,33.5386,33.5387,3.3011,3.3963,3.4328,3.326,3.4351,3.4438,3.4383,0.0209,0.0698,0.0428,1.0354,22.3877,18.85,25.6648,25.6621,0.5641,86.8478,0,1e-12,10.8495,10.86,0.1993,233.003,52.75869,53.15662,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:39:28","27-Jan-2012 23:39:28",32.91569,-117.39424,"093.3 028.0",93.3,28,64,64.464,10.8538,10.856,10.8549,33.5445,33.544,33.5427,33.5432,33.5436,3.30311,3.3984,3.4349,3.32238,3.4313,3.44,3.4375,0.0212,0.071,0.0438,1.04,22.5228,18.991,25.6695,25.6677,0.5636,86.8579,0,1e-12,10.8461,10.8483,0.2017,232.575,52.78881,53.09677,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:39:30","27-Jan-2012 23:39:30",32.9157,-117.39425,"093.3 028.0",93.3,28,65,65.471,10.8442,10.8468,10.8455,33.5454,33.5449,33.5443,33.5448,33.5449,3.30288,3.3982,3.4346,3.31851,3.4273,3.4359,3.4353,0.0238,0.0817,0.0526,1.0471,22.7313,19.209,25.672,25.6706,0.5636,86.857,0,1e-12,10.8364,10.839,0.204,232.368,52.77475,53.02433,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:39:33","27-Jan-2012 23:39:33",32.9157,-117.39426,"093.3 028.0",93.3,28,66,66.479,10.8211,10.8304,10.8258,33.547,33.5465,33.5457,33.5462,33.5464,3.31335,3.409,3.4456,3.32052,3.4294,3.438,3.4418,0.0201,0.0665,0.0402,1.0501,22.8193,19.301,25.6773,25.6746,0.5634,86.8623,0,1e-12,10.8132,10.8225,0.2063,231.886,52.91622,53.03081,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:39:34","27-Jan-2012 23:39:34",32.91571,-117.39425,"093.3 028.0",93.3,28,67,67.486,10.7705,10.7892,10.7799,33.5457,33.5452,33.5453,33.5458,33.5455,3.30341,3.3987,3.4352,3.32769,3.4368,3.4456,3.4404,0.0206,0.0686,0.0418,1.0575,23.0366,19.527,25.6852,25.6816,0.5628,86.8754,0,1e-12,10.7625,10.7812,0.2087,231.144,52.69997,53.08714,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:39:38","27-Jan-2012 23:39:38",32.91572,-117.39424,"093.3 028.0",93.3,28,68,68.494,10.7653,10.7507,10.758,33.5441,33.5436,33.5417,33.5422,33.5429,3.31821,3.414,3.4507,3.32899,3.4382,3.4469,3.4488,0.022,0.0743,0.0465,1.0667,23.3068,19.809,25.6848,25.6856,0.5631,86.869,0,1e-12,10.7572,10.7425,0.211,231.202,52.92985,53.10198,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:39:39","27-Jan-2012 23:39:39",32.91572,-117.39426,"093.3 028.0",93.3,28,69,69.501,10.5903,10.5958,10.5931,33.5419,33.5414,33.5392,33.5397,33.5406,3.26576,3.3598,3.3957,3.27851,3.3857,3.3939,3.3948,0.0172,0.0547,0.0309,1.0679,23.342,19.846,25.7138,25.7108,0.5634,86.8611,0,1e-12,10.5821,10.5877,0.2134,228.45,51.89644,52.09904,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:39:40","27-Jan-2012 23:39:40",32.91573,-117.39426,"093.3 028.0",93.3,28,70,70.509,10.6045,10.6077,10.6061,33.5511,33.5506,33.5515,33.552,33.5513,3.2771,3.3715,3.4076,3.29796,3.4059,3.4143,3.411,0.0164,0.0515,0.0283,1.0696,23.3919,19.898,25.7186,25.7183,0.5643,86.8434,0,1e-12,10.5962,10.5994,0.2156,228.024,52.09569,52.42731,70,10.48,33.552,3.48,0.03,".07",19.5,0.2,0,1.64,19.1
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:39:42","27-Jan-2012 23:39:42",32.91574,-117.39426,"093.3 028.0",93.3,28,71,71.516,10.614,10.6161,10.6151,33.5551,33.5546,33.5551,33.5556,33.5551,3.29191,3.3868,3.4231,3.29433,3.4021,3.4105,3.4168,0.0189,0.0616,0.0363,1.0742,23.527,20.039,25.72,25.7196,0.5658,86.8102,0,1e-12,10.6056,10.6076,0.2179,227.908,52.3431,52.38161,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:39:46","27-Jan-2012 23:39:46",32.91576,-117.39424,"093.3 028.0",93.3,28,72,72.524,10.5878,10.5933,10.5906,33.5655,33.565,33.5656,33.5661,33.5656,3.22903,3.3218,3.3572,3.23616,3.3416,3.3495,3.3534,0.0166,0.0523,0.029,1.0817,23.7472,20.269,25.7327,25.7318,0.5681,86.7596,0,1e-12,10.5793,10.5848,0.2202,226.724,51.31792,51.43128,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:39:48","27-Jan-2012 23:39:48",32.91576,-117.39426,"093.3 028.0",93.3,28,73,73.531,10.5536,10.5604,10.557,33.575,33.5745,33.5723,33.5728,33.5737,3.03863,3.1248,3.1574,3.01342,3.1099,3.1156,3.1365,0.0183,0.0592,0.0344,1.0895,23.9762,20.507,25.7461,25.7428,0.5679,86.7642,0,1e-12,10.5449,10.5518,0.2225,225.473,48.25936,47.85891,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:39:49","27-Jan-2012 23:39:49",32.91576,-117.39426,"093.3 028.0",93.3,28,74,74.538,10.5255,10.5292,10.5274,33.601,33.6005,33.6,33.6005,33.6005,2.8992,2.9805,3.0111,2.92973,3.0228,3.0277,3.0194,0.0143,0.043,0.0218,1.0974,24.2082,20.749,25.7713,25.7698,0.5673,86.7777,0,1e-12,10.5168,10.5205,0.2247,223.098,46.02453,46.50929,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:39:50","27-Jan-2012 23:39:50",32.91576,-117.39426,"093.3 028.0",93.3,28,75,75.546,10.513,10.5137,10.5134,33.6469,33.6464,33.645,33.6455,33.646,2.90408,2.9856,3.0163,2.96148,3.0558,3.061,3.0387,0.0126,0.0362,0.0167,1.1013,24.3227,20.869,25.8092,25.8076,0.5657,86.812,0,1e-12,10.5042,10.5048,0.227,219.515,46.10316,47.0144,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:39:53","27-Jan-2012 23:39:53",32.91578,-117.39424,"093.3 028.0",93.3,28,76,76.553,10.5123,10.5121,10.5122,33.6472,33.6467,33.6466,33.6471,33.6469,2.92978,3.0122,3.0432,2.93277,3.026,3.0309,3.0371,0.0127,0.0366,0.017,1.1145,24.7103,21.273,25.8096,25.8091,0.5628,86.8757,0,1e-12,10.5033,10.5032,0.2292,219.507,46.51043,46.55794,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:39:57","27-Jan-2012 23:39:57",32.91578,-117.39425,"093.3 028.0",93.3,28,77,77.561,10.4798,10.4835,10.4817,33.6632,33.6627,33.6652,33.6657,33.6642,2.85059,2.9302,2.9602,2.88491,2.9762,2.9806,2.9704,0.011,0.0298,0.012,1.1295,25.1507,21.732,25.8277,25.8286,0.5604,86.9273,0,1e-12,10.4708,10.4744,0.2314,217.804,45.22622,45.7707,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:39:58","27-Jan-2012 23:39:58",32.91578,-117.39426,"093.3 028.0",93.3,28,78,78.568,10.423,10.4239,10.4235,33.6749,33.6744,33.673,33.6735,33.674,2.88032,2.961,2.9913,2.90886,3.0011,3.0058,2.9986,0.0112,0.0306,0.0126,1.1282,25.1125,21.693,25.8467,25.8451,0.5579,86.9823,0,1e-12,10.4139,10.4147,0.2336,216.018,45.64547,46.09775,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:39:59","27-Jan-2012 23:39:59",32.9158,-117.39426,"093.3 028.0",93.3,28,79,79.576,10.3925,10.3923,10.3924,33.6736,33.6731,33.6723,33.6728,33.673,2.88102,2.9617,2.9921,2.89741,2.9892,2.9938,2.993,0.0116,0.0322,0.0138,1.1282,25.1125,21.693,25.851,25.8499,0.5575,86.9898,0,1e-12,10.3832,10.383,0.2357,215.624,45.62609,45.88565,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:40:02","27-Jan-2012 23:40:02",32.9158,-117.39424,"093.3 028.0",93.3,28,80,80.583,10.4052,10.4117,10.4085,33.6726,33.6721,33.6725,33.673,33.6726,2.88166,2.9624,2.9927,2.90044,2.9923,2.9969,2.9948,0.0121,0.0342,0.0152,1.1367,25.3621,21.953,25.848,25.8468,0.5566,87.0091,0,1e-12,10.3958,10.4023,0.2382,215.932,45.64845,45.9459,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:40:04","27-Jan-2012 23:40:04",32.91582,-117.39426,"093.3 028.0",93.3,28,81,81.591,10.3817,10.3815,10.3816,33.6723,33.6718,33.6708,33.6713,33.6716,2.90581,2.9874,3.0181,2.93156,3.0247,3.0296,3.0239,0.0113,0.031,0.0129,1.1414,25.5001,22.097,25.8518,25.8507,0.5567,87.0068,0,1e-12,10.3722,10.3721,0.2406,215.591,46.00753,46.41514,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:40:06","27-Jan-2012 23:40:06",32.91582,-117.39423,"093.3 028.0",93.3,28,82,82.598,10.3676,10.3678,10.3677,33.6697,33.6692,33.6689,33.6694,33.6693,2.91045,2.9922,3.0229,2.92709,3.02,3.0249,3.0239,0.0113,0.031,0.0129,1.1398,25.4531,22.048,25.8523,25.8516,0.5606,86.9226,0,1e-12,10.358,10.3582,0.2428,215.567,46.06619,46.32954,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:40:08","27-Jan-2012 23:40:08",32.91583,-117.39422,"093.3 028.0",93.3,28,83,83.606,10.3644,10.3645,10.3645,33.6696,33.6691,33.6685,33.669,33.6691,2.91958,3.0016,3.0325,2.93557,3.0289,3.0338,3.0332,0.0123,0.035,0.0158,1.1441,25.5794,22.18,25.8527,25.8519,0.5555,87.0331,0,1e-12,10.3547,10.3547,0.2449,215.542,46.20747,46.46052,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:40:10","27-Jan-2012 23:40:10",32.91584,-117.39425,"093.3 028.0",93.3,28,84,84.613,10.3501,10.355,10.3526,33.6672,33.6667,33.6666,33.6671,33.6669,2.93716,3.0198,3.051,2.96073,3.055,3.0603,3.0557,0.0111,0.0302,0.0123,1.1488,25.7174,22.324,25.8534,25.852,0.5559,87.0261,0,1e-12,10.3403,10.3452,0.2471,215.505,46.47071,46.84351,84,10.27,33.693,2.94,0.01,".05",22.3,0,0,1.85,23.2
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:40:11","27-Jan-2012 23:40:11",32.91584,-117.39426,"093.3 028.0",93.3,28,85,85.621,10.3301,10.3332,10.3317,33.666,33.6655,33.6646,33.6651,33.6653,2.94288,3.0257,3.057,2.96086,3.0552,3.0604,3.0587,0.0114,0.0314,0.0132,1.1498,25.7467,22.354,25.8558,25.8543,0.5549,87.0471,0,1e-12,10.3202,10.3232,0.2493,215.287,46.54058,46.82491,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:40:13","27-Jan-2012 23:40:13",32.91586,-117.39426,"093.3 028.0",93.3,28,86,86.628,10.3176,10.3197,10.3187,33.6652,33.6647,33.6642,33.6647,33.6647,2.94399,3.0269,3.0581,2.96626,3.0608,3.0661,3.0621,0.0113,0.031,0.0129,1.146,25.6352,22.238,25.8574,25.8563,0.5544,87.0574,0,1e-12,10.3075,10.3096,0.2515,215.156,46.54539,46.89742,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:40:16","27-Jan-2012 23:40:16",32.91586,-117.39424,"093.3 028.0",93.3,28,87,87.636,10.3228,10.3235,10.3232,33.6662,33.6657,33.6651,33.6656,33.6657,2.94039,3.0231,3.0544,2.96076,3.0551,3.0603,3.0574,0.0123,0.035,0.0158,1.1549,25.8965,22.51,25.8573,25.8563,0.5551,87.0435,0,1e-12,10.3126,10.3133,0.2537,215.193,46.49394,46.81607,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:40:20","27-Jan-2012 23:40:20",32.91586,-117.39426,"093.3 028.0",93.3,28,88,88.643,10.2604,10.2646,10.2625,33.6652,33.6647,33.6625,33.663,33.6639,2.96955,3.0533,3.0849,2.98593,3.0813,3.0867,3.0858,0.0108,0.029,0.0114,1.1592,26.0227,22.642,25.8672,25.8644,0.5541,87.0645,0,1e-12,10.2502,10.2544,0.2559,214.261,46.89151,47.1503,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:40:21","27-Jan-2012 23:40:21",32.91588,-117.39426,"093.3 028.0",93.3,28,89,89.651,10.1103,10.1109,10.1106,33.6733,33.6728,33.6709,33.6714,33.6721,2.96402,3.0476,3.0791,2.97821,3.0732,3.0786,3.0789,0.0101,0.0262,0.0094,1.1667,26.2429,22.872,25.8992,25.8972,0.5533,87.0821,0,1e-12,10.1001,10.1007,0.258,211.223,46.65448,46.8779,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:40:21","27-Jan-2012 23:40:21",32.91588,-117.39426,"093.3 028.0",93.3,28,90,90.658,10.0703,10.0709,10.0706,33.6795,33.679,33.6783,33.6788,33.6789,2.95638,3.0397,3.0711,2.98208,3.0773,3.0827,3.0769,0.0101,0.0262,0.0094,1.1685,26.2958,22.927,25.9107,25.9097,0.5574,86.9929,0,1e-12,10.0599,10.0605,0.2602,210.141,46.49569,46.89978,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:40:22","27-Jan-2012 23:40:22",32.91588,-117.39426,"093.3 028.0",93.3,28,91,91.666,10.0558,10.0572,10.0565,33.686,33.6855,33.6848,33.6853,33.6854,2.96735,3.051,3.0826,2.99534,3.0911,3.0966,3.0896,0.0107,0.0286,0.0111,1.1694,26.3222,22.954,25.9183,25.9171,0.5528,87.0923,0,1e-12,10.0454,10.0468,0.2623,209.445,46.65547,47.09553,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:40:26","27-Jan-2012 23:40:26",32.9159,-117.39426,"093.3 028.0",93.3,28,92,92.674,10.0852,10.0859,10.0856,33.6859,33.6854,33.6836,33.6841,33.6848,2.92951,3.0119,3.0429,2.94128,3.0348,3.0398,3.0414,0.0104,0.0274,0.0103,1.1798,26.6276,23.273,25.9133,25.9113,0.5518,87.1148,0,1e-12,10.0747,10.0753,0.2644,209.945,46.08994,46.27503,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:40:29","27-Jan-2012 23:40:29",32.91591,-117.39427,"093.3 028.0",93.3,28,93,93.681,10.0382,10.0443,10.0413,33.7041,33.7036,33.7009,33.7014,33.7025,2.88515,2.966,2.9964,2.90277,2.9947,2.9994,2.9979,0.0098,0.025,0.0085,1.1819,26.6893,23.337,25.9354,25.9319,0.5518,87.114,0,1e-12,10.0275,10.0336,0.2665,207.855,45.35085,45.62785,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:40:30","27-Jan-2012 23:40:30",32.91592,-117.39426,"093.3 028.0",93.3,28,94,94.689,10.0137,10.0213,10.0175,33.7139,33.7134,33.7101,33.7106,33.712,2.86242,2.9425,2.9726,2.88218,2.9733,2.9778,2.9752,0.0106,0.0282,0.0108,1.1835,26.7362,23.386,25.9472,25.943,0.5515,87.1202,0,1e-12,10.003,10.0105,0.2686,206.758,44.97251,45.28294,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:40:32","27-Jan-2012 23:40:32",32.91592,-117.39426,"093.3 028.0",93.3,28,95,95.696,10.0008,10.008,10.0044,33.7218,33.7213,33.7177,33.7182,33.7198,2.80447,2.8825,2.9118,2.82043,2.9091,2.9129,2.9124,0.0103,0.027,0.01,1.1864,26.8214,23.475,25.9556,25.9511,0.5514,87.1216,0,1e-12,9.9899,9.9971,0.2707,205.983,44.05195,44.30262,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:40:34","27-Jan-2012 23:40:34",32.91592,-117.39428,"093.3 028.0",93.3,28,96,96.704,9.9915,9.9967,9.9941,33.7419,33.7414,33.734,33.7345,33.738,2.7797,2.8569,2.8858,2.79112,2.8786,2.8822,2.884,0.0099,0.0254,0.0088,1.1893,26.9065,23.564,25.9729,25.9658,0.551,87.1323,0,1e-12,9.9805,9.9857,0.2727,204.358,43.65969,43.83897,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:40:36","27-Jan-2012 23:40:36",32.91593,-117.39428,"093.3 028.0",93.3,28,97,97.711,9.9787,9.9819,9.9803,33.7488,33.7483,33.7464,33.7469,33.7476,2.76842,2.8452,2.874,2.79127,2.8787,2.8823,2.8782,0.0098,0.025,0.0085,1.1893,26.9065,23.564,25.9804,25.978,0.5505,87.1418,0,1e-12,9.9676,9.9709,0.2748,203.663,43.47233,43.83105,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
