"Project","Study","Ord_Occ","Event_Num","Cast_ID","Date_Time_UTC","Date_Time_PST","Lat_Dec","Lon_Dec","Sta_ID","Line","Sta","Depth","Pressure","Temp1","Temp2","TempAve","Salt1","Salt1_Corr","Salt2","Salt2_Corr","SaltAve_Corr","Ox1","Ox1_CruiseCorr","Ox1_StaCorr","Ox2","Ox2_CruiseCorr","Ox2_StaCorr","OxAve_StaCorr","FluorV","EstChl_CruiseCorr","EstChl_StaCorr","ISUSV","EstNO3_CruiseCorr","EstNO3_StaCorr","SigThetaTS1","SigThetaTS2","BAT","XMiss","SPAR","PAR","PoT1","PoT2","DynHt","SVA","OxSat1","OxSat2","BTL_Depth","BTL_Temp","SaltB","OxB","Chl.a","Phaeo","NO3","NO2","NH4","PO4","SIL"
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:53:16","28-Jan-2012 08:53:16",32.68548,-117.86958,"093.3 035.0",93.3,35,173,174.297,9.6748,9.6759,9.6754,34.1641,34.1636,34.1629,34.1634,34.1635,1.5766,1.6122,1.6071,1.59177,1.6308,1.6087,1.6079,0.0098,0.025,0,1.2879,29.8016,27.973,26.357,26.3559,0.554,87.067,1885.9,1e-12,9.6553,9.6563,0.4154,169.552,24.65948,24.89666,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:53:17","28-Jan-2012 08:53:17",32.68548,-117.86956,"093.3 035.0",93.3,35,174,175.305,9.669,9.6702,9.6696,34.1644,34.1639,34.1634,34.1639,34.1639,1.55526,1.5901,1.585,1.57199,1.6102,1.5882,1.5866,0.0098,0.025,0,1.2882,29.8104,27.982,26.3583,26.3573,0.5537,87.0724,1882.4,1e-12,9.6493,9.6505,0.4171,169.452,24.32264,24.58426,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:53:18","28-Jan-2012 08:53:18",32.68548,-117.86956,"093.3 035.0",93.3,35,175,176.313,9.6372,9.6394,9.6383,34.166,34.1655,34.1646,34.1651,34.1653,1.54849,1.5831,1.578,1.56301,1.6009,1.5789,1.5785,0.0098,0.025,0,1.29,29.8633,28.035,26.3648,26.3633,0.554,87.0673,1882.4,1e-12,9.6174,9.6196,0.4188,168.841,24.20015,24.42712,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:53:20","28-Jan-2012 08:53:20",32.68549,-117.86955,"093.3 035.0",93.3,35,176,177.321,9.6238,9.6247,9.6243,34.1705,34.17,34.1691,34.1696,34.1698,1.53629,1.5704,1.5653,1.55431,1.5918,1.5699,1.5676,0.0099,0.0254,0,1.2962,30.0453,28.217,26.3705,26.3693,0.5539,87.0691,1882.4,1e-12,9.604,9.6048,0.4205,168.319,24.00315,24.28467,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:53:21","28-Jan-2012 08:53:21",32.6855,-117.86955,"093.3 035.0",93.3,35,177,178.329,9.625,9.6259,9.6255,34.1716,34.1711,34.1703,34.1708,34.171,1.52574,1.5595,1.5544,1.5453,1.5824,1.5605,1.5575,0.0098,0.025,0,1.2967,30.06,28.232,26.3712,26.3701,0.5532,87.0837,1882.4,1e-12,9.605,9.6059,0.4222,168.273,23.83904,24.14465,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:53:23","28-Jan-2012 08:53:23",32.6855,-117.86956,"093.3 035.0",93.3,35,178,179.337,9.6276,9.6281,9.6279,34.1728,34.1723,34.1716,34.1721,34.1722,1.51876,1.5523,1.5471,1.53724,1.574,1.5522,1.5497,0.0098,0.025,0,1.2967,30.06,28.232,26.3718,26.3707,0.5537,87.074,1882.4,1e-12,9.6075,9.6081,0.4239,168.244,23.73153,24.02038,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:53:24","28-Jan-2012 08:53:24",32.6855,-117.86956,"093.3 035.0",93.3,35,179,180.345,9.63,9.6302,9.6301,34.1739,34.1734,34.1724,34.1729,34.1732,1.5142,1.5476,1.5424,1.53117,1.5677,1.5459,1.5442,0.0099,0.0254,0,1.297,30.0688,28.24,26.3722,26.371,0.5546,87.0549,1882.4,1e-12,9.6098,9.61,0.4256,168.226,23.66174,23.92681,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:53:25","28-Jan-2012 08:53:25",32.68552,-117.86956,"093.3 035.0",93.3,35,180,181.353,9.6329,9.6318,9.6324,34.1744,34.1739,34.1731,34.1736,34.1738,1.50687,1.54,1.5348,1.52624,1.5626,1.5408,1.5378,0.0098,0.025,0,1.2991,30.1305,28.302,26.3722,26.3713,0.5545,87.0561,1882.4,1e-12,9.6126,9.6115,0.4273,168.254,23.54867,23.85141,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:53:25","28-Jan-2012 08:53:25",32.68552,-117.86956,"093.3 035.0",93.3,35,181,182.361,9.6329,9.6337,9.6333,34.1748,34.1743,34.174,34.1745,34.1744,1.49693,1.5297,1.5245,1.51363,1.5495,1.5277,1.5261,0.0105,0.0278,0,1.3063,30.3419,28.513,26.3725,26.3718,0.5551,87.0432,1881.5,1e-12,9.6125,9.6133,0.429,168.248,23.39355,23.65453,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:53:26","28-Jan-2012 08:53:26",32.68552,-117.86956,"093.3 035.0",93.3,35,182,183.369,9.6339,9.6347,9.6343,34.1752,34.1747,34.1739,34.1744,34.1746,1.48854,1.521,1.5158,1.5059,1.5414,1.5197,1.5178,0.0098,0.025,0,1.3065,30.3478,28.519,26.3726,26.3715,0.5551,87.0429,1878.4,1e-12,9.6134,9.6142,0.4307,168.253,23.26289,23.53416,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:53:28","28-Jan-2012 08:53:28",32.68552,-117.86954,"093.3 035.0",93.3,35,183,184.377,9.6381,9.6385,9.6383,34.1788,34.1783,34.1777,34.1782,34.1783,1.48875,1.5213,1.516,1.50693,1.5425,1.5207,1.5184,0.01,0.0258,0,1.3056,30.3213,28.493,26.3748,26.3738,0.5557,87.0291,1876.9,1e-12,9.6175,9.6179,0.4324,168.074,23.26888,23.55305,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:53:30","28-Jan-2012 08:53:30",32.68552,-117.86955,"093.3 035.0",93.3,35,184,185.385,9.6357,9.6358,9.6358,34.1844,34.1839,34.1822,34.1827,34.1833,1.5242,1.5579,1.5528,1.55492,1.5924,1.5705,1.5617,0.01,0.0258,0,1.2973,30.0776,28.249,26.3796,26.3778,0.5551,87.0431,1876.1,1e-12,9.6149,9.615,0.4341,167.64,23.82246,24.30265,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:53:32","28-Jan-2012 08:53:32",32.68554,-117.86956,"093.3 035.0",93.3,35,185,186.393,9.5998,9.601,9.6004,34.1842,34.1837,34.1824,34.1829,34.1833,1.55454,1.5893,1.5842,1.577,1.6154,1.5934,1.5888,0.0098,0.025,0,1.2967,30.06,28.232,26.3854,26.3838,0.5527,87.0934,1878.5,1e-12,9.579,9.5801,0.4358,167.095,24.27771,24.62839,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:53:32","28-Jan-2012 08:53:32",32.68554,-117.86956,"093.3 035.0",93.3,35,186,187.401,9.5216,9.5207,9.5212,34.1756,34.1751,34.1737,34.1742,34.1747,1.54684,1.5814,1.5763,1.56362,1.6015,1.5795,1.5779,0.0098,0.025,0,1.2976,30.0864,28.258,26.3915,26.3902,0.5527,87.0928,1878.4,1e-12,9.5008,9.4999,0.4375,166.507,24.11468,24.37632,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:53:33","28-Jan-2012 08:53:33",32.68554,-117.86956,"093.3 035.0",93.3,35,187,188.409,9.4865,9.4878,9.4872,34.1775,34.177,34.1762,34.1767,34.1769,1.5418,1.5761,1.571,1.5655,1.6034,1.5815,1.5763,0.0108,0.029,0,1.3038,30.2685,28.44,26.3989,26.3976,0.5528,87.0916,1878.2,1e-12,9.4655,9.4669,0.4392,165.819,24.01793,24.38721,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:53:34","28-Jan-2012 08:53:34",32.68554,-117.86956,"093.3 035.0",93.3,35,188,189.417,9.4812,9.482,9.4816,34.1816,34.1811,34.1802,34.1807,34.1809,1.54815,1.5827,1.5776,1.56792,1.606,1.584,1.5808,0.0098,0.025,0,1.3105,30.4652,28.637,26.4029,26.4017,0.5531,87.0865,1873.9,1e-12,9.4602,9.461,0.4408,165.455,24.11475,24.42262,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:53:36","28-Jan-2012 08:53:36",32.68554,-117.86954,"093.3 035.0",93.3,35,189,190.425,9.4738,9.4746,9.4742,34.1816,34.1811,34.1804,34.1809,34.181,1.5444,1.5788,1.5737,1.56214,1.6,1.578,1.5759,0.0099,0.0254,0,1.3105,30.4652,28.637,26.4041,26.4031,0.5522,87.1044,1872.4,1e-12,9.4526,9.4535,0.4425,165.358,24.05233,24.3287,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:53:37","28-Jan-2012 08:53:37",32.68554,-117.86954,"093.3 035.0",93.3,35,190,191.433,9.4644,9.4654,9.4649,34.1816,34.1811,34.1805,34.181,34.1811,1.54594,1.5804,1.5753,1.56922,1.6073,1.5853,1.5803,0.0098,0.025,0,1.311,30.4799,28.651,26.4057,26.4046,0.5527,87.0949,1874.9,1e-12,9.4432,9.4442,0.4442,165.223,24.07137,24.43395,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:53:38","28-Jan-2012 08:53:38",32.68556,-117.86954,"093.3 035.0",93.3,35,191,192.441,9.4651,9.4656,9.4654,34.1838,34.1833,34.1825,34.183,34.1832,1.56765,1.6029,1.5978,1.59616,1.6353,1.6133,1.6056,0.0098,0.025,0,1.3114,30.4916,28.663,26.4074,26.4062,0.5527,87.0934,1878.5,1e-12,9.4437,9.4443,0.4458,165.091,24.41013,24.8542,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:53:39","28-Jan-2012 08:53:39",32.68556,-117.86956,"093.3 035.0",93.3,35,192,193.449,9.4591,9.4597,9.4594,34.1839,34.1834,34.1827,34.1832,34.1833,1.57969,1.6153,1.6103,1.6017,1.6411,1.619,1.6147,0.01,0.0258,0,1.3114,30.4916,28.663,26.4084,26.4073,0.5524,87.1002,1878.4,1e-12,9.4377,9.4382,0.4475,165.011,24.59452,24.9372,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:53:40","28-Jan-2012 08:53:40",32.68556,-117.86956,"093.3 035.0",93.3,35,193,194.457,9.4345,9.4352,9.4349,34.1816,34.1811,34.18,34.1805,34.1808,1.58193,1.6177,1.6126,1.60055,1.6399,1.6178,1.6152,0.01,0.0258,0,1.3114,30.4916,28.663,26.4106,26.4093,0.5527,87.0937,1878.4,1e-12,9.413,9.4137,0.4491,164.811,24.61566,24.90547,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:53:41","28-Jan-2012 08:53:41",32.68556,-117.86956,"093.3 035.0",93.3,35,194,195.465,9.4095,9.4104,9.41,34.1832,34.1827,34.1819,34.1824,34.1826,1.58284,1.6186,1.6136,1.59941,1.6387,1.6166,1.6151,0.0102,0.0266,0,1.3114,30.4916,28.663,26.416,26.4148,0.552,87.1086,1878.4,1e-12,9.3879,9.3888,0.4508,164.314,24.61658,24.87435,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:53:42","28-Jan-2012 08:53:42",32.68558,-117.86956,"093.3 035.0",93.3,35,195,196.473,9.3882,9.3892,9.3887,34.1835,34.183,34.1823,34.1828,34.1829,1.58507,1.6209,1.6159,1.59833,1.6376,1.6155,1.6157,0.0101,0.0262,0,1.3114,30.4916,28.663,26.4197,26.4186,0.5524,87.1004,1878.4,1e-12,9.3665,9.3675,0.4525,163.971,24.63978,24.84585,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:53:44","28-Jan-2012 08:53:44",32.68558,-117.86954,"093.3 035.0",93.3,35,196,197.481,9.3711,9.3717,9.3714,34.1832,34.1827,34.1819,34.1824,34.1826,1.57916,1.6148,1.6098,1.59887,1.6382,1.6161,1.613,0.0102,0.0266,0,1.3114,30.4916,28.663,26.4223,26.4212,0.5513,87.1255,1876.6,1e-12,9.3494,9.3499,0.4541,163.747,24.53862,24.84492,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:53:46","28-Jan-2012 08:53:46",32.68558,-117.86954,"093.3 035.0",93.3,35,197,198.489,9.3638,9.3728,9.3683,34.1834,34.1829,34.182,34.1825,34.1827,1.56281,1.5979,1.5928,1.57959,1.6181,1.5961,1.5945,0.0099,0.0254,0,1.3114,30.4916,28.663,26.4236,26.4211,0.5516,87.1183,1877.7,1e-12,9.342,9.3509,0.4558,163.637,24.28066,24.5415,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:53:48","28-Jan-2012 08:53:48",32.68558,-117.86955,"093.3 035.0",93.3,35,198,199.497,9.3525,9.3526,9.3526,34.1847,34.1842,34.1837,34.1842,34.1842,1.53697,1.5711,1.566,1.54462,1.5817,1.5598,1.5629,0.0098,0.025,0,1.3114,30.4916,28.663,26.4265,26.4257,0.5509,87.133,1882.5,1e-12,9.3305,9.3307,0.4574,163.376,23.87358,23.9923,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:53:49","28-Jan-2012 08:53:49",32.68559,-117.86955,"093.3 035.0",93.3,35,199,200.505,9.3373,9.3375,9.3374,34.1875,34.187,34.1864,34.1869,34.187,1.5321,1.5661,1.561,1.54194,1.5789,1.557,1.559,0.0101,0.0262,0,1.3175,30.6707,28.842,26.4312,26.4303,0.5517,87.1155,1882.4,1e-12,9.3153,9.3155,0.4591,162.948,23.79033,23.94322,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:53:50","28-Jan-2012 08:53:50",32.6856,-117.86954,"093.3 035.0",93.3,35,200,201.513,9.3139,9.3147,9.3143,34.1897,34.1892,34.1883,34.1888,34.189,1.52877,1.5627,1.5575,1.54165,1.5786,1.5567,1.5571,0.0098,0.025,0,1.3212,30.7794,28.951,26.4367,26.4355,0.5513,87.1257,1882.4,1e-12,9.2918,9.2925,0.4607,162.436,23.72686,23.92667,200,9.38,34.184,1.58,0,".03",28.7,0,0,2.38,37.5
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:53:51","28-Jan-2012 08:53:51",32.6856,-117.86954,"093.3 035.0",93.3,35,201,202.521,9.2964,9.2972,9.2968,34.191,34.1905,34.1897,34.1902,34.1904,1.52026,1.5539,1.5487,1.53374,1.5704,1.5485,1.5486,0.01,NA,NA,1.3233,30.841,29.013,26.4406,26.4394,0.5527,87.0945,1882.4,1e-12,9.2742,9.275,0.4623,162.088,23.58574,23.79501,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:53:51","28-Jan-2012 08:53:51",32.6856,-117.86954,"093.3 035.0",93.3,35,202,203.529,9.2814,9.2822,9.2818,34.1915,34.191,34.1902,34.1907,34.1909,1.51055,1.5438,1.5386,1.51936,1.5554,1.5336,1.5361,0.0098,NA,NA,1.3252,30.8968,29.068,26.4434,26.4423,0.5526,87.0971,1881.5,1e-12,9.2591,9.2599,0.464,161.833,23.42756,23.56417,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:53:52","28-Jan-2012 08:53:52",32.6856,-117.86954,"093.3 035.0",93.3,35,203,204.537,9.278,9.2786,9.2783,34.1937,34.1932,34.1925,34.193,34.1931,1.49839,1.5312,1.526,1.50992,1.5456,1.5238,1.5249,0.0104,NA,NA,1.326,30.9203,29.092,26.4457,26.4446,0.5514,87.1221,1878,1e-12,9.2556,9.2562,0.4656,161.638,23.23749,23.41644,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:53:53","28-Jan-2012 08:53:53",32.6856,-117.86954,"093.3 035.0",93.3,35,204,205.545,9.2668,9.2675,9.2672,34.1954,34.1949,34.1943,34.1948,34.1949,1.48439,1.5167,1.5115,1.50322,1.5387,1.5169,1.5142,0.0096,NA,NA,1.326,30.9203,29.092,26.4489,26.4479,0.5517,87.1163,1874.6,1e-12,9.2443,9.245,0.4672,161.349,23.01496,23.30691,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:53:55","28-Jan-2012 08:53:55",32.6856,-117.86954,"093.3 035.0",93.3,35,205,206.553,9.2717,9.2723,9.272,34.2007,34.2002,34.1994,34.1999,34.2001,1.47036,1.5022,1.497,1.4859,1.5206,1.4989,1.498,0.0097,NA,NA,1.327,30.9497,29.121,26.4523,26.4511,0.5516,87.1181,1876.8,1e-12,9.2491,9.2497,0.4689,161.053,22.80073,23.04173,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:53:57","28-Jan-2012 08:53:57",32.68562,-117.86954,"093.3 035.0",93.3,35,206,207.561,9.2482,9.2514,9.2498,34.2035,34.203,34.2013,34.2018,34.2024,1.46063,1.4922,1.4869,1.47633,1.5107,1.489,1.488,0.01,NA,NA,1.3285,30.9937,29.165,26.4582,26.456,0.5515,87.1208,1882.7,1e-12,9.2255,9.2287,0.4705,160.498,22.63851,22.88183,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:53:58","28-Jan-2012 08:53:58",32.68562,-117.86955,"093.3 035.0",93.3,35,207,208.569,9.2227,9.223,9.2229,34.2037,34.2032,34.2023,34.2028,34.203,1.46267,1.4943,1.489,1.47648,1.5108,1.4892,1.4891,0.0099,NA,NA,1.3284,30.9908,29.162,26.4625,26.4614,0.5515,87.1212,1885.7,1e-12,9.1999,9.2002,0.4721,160.102,22.65739,22.87137,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:53:59","28-Jan-2012 08:53:59",32.68562,-117.86954,"093.3 035.0",93.3,35,208,209.578,9.1938,9.1945,9.1942,34.2008,34.2003,34.1994,34.1999,34.2001,1.45806,1.4895,1.4842,1.47986,1.5143,1.4927,1.4885,0.01,NA,NA,1.3266,30.9379,29.109,26.4649,26.4637,0.5522,87.1045,1881.8,1e-12,9.171,9.1717,0.4737,159.883,22.57121,22.90872,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:54:01","28-Jan-2012 08:54:01",32.68562,-117.86954,"093.3 035.0",93.3,35,209,210.586,9.1845,9.1851,9.1848,34.2021,34.2016,34.2008,34.2013,34.2015,1.4616,1.4932,1.4879,1.47805,1.5125,1.4908,1.4894,0.0098,NA,NA,1.3284,30.9908,29.162,26.4674,26.4663,0.5526,87.0957,1878.4,1e-12,9.1616,9.1622,0.4753,159.663,22.62154,22.87623,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:54:02","28-Jan-2012 08:54:02",32.68562,-117.86954,"093.3 035.0",93.3,35,210,211.594,9.1667,9.1661,9.1664,34.2003,34.1998,34.1988,34.1993,34.1996,1.4583,1.4898,1.4845,1.48019,1.5147,1.493,1.4888,0.01,NA,NA,1.3284,30.9908,29.162,26.4689,26.4679,0.5524,87.1002,1882.4,1e-12,9.1437,9.1431,0.4769,159.53,22.56145,22.90008,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:54:04","28-Jan-2012 08:54:04",32.68564,-117.86954,"093.3 035.0",93.3,35,211,212.602,9.1034,9.1056,9.1045,34.1979,34.1974,34.1966,34.1971,34.1973,1.46537,1.4971,1.4918,1.48558,1.5203,1.4986,1.4952,0.0098,NA,NA,1.3338,31.1493,29.321,26.4772,26.4758,0.5523,87.1039,1886.4,1e-12,9.0803,9.0826,0.4785,158.742,22.63866,22.95094,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:54:05","28-Jan-2012 08:54:05",32.68564,-117.86954,"093.3 035.0",93.3,35,212,213.61,9.0742,9.0759,9.0751,34.1984,34.1979,34.197,34.1975,34.1977,1.4737,1.5057,1.5004,1.4958,1.5309,1.5092,1.5048,0.0098,NA,NA,1.3355,31.1993,29.371,26.4823,26.4809,0.5517,87.1159,1887.8,1e-12,9.0511,9.0528,0.4801,158.266,22.75293,23.09415,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:54:05","28-Jan-2012 08:54:05",32.68564,-117.86954,"093.3 035.0",93.3,35,213,214.618,9.0548,9.0552,9.055,34.1977,34.1972,34.1965,34.197,34.1971,1.46771,1.4995,1.4942,1.48217,1.5167,1.4951,1.4947,0.0093,NA,NA,1.3285,30.9937,29.165,26.4848,26.4838,0.5525,87.0983,1890.2,1e-12,9.0316,9.032,0.4817,158.036,22.65054,22.87371,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:54:06","28-Jan-2012 08:54:06",32.68566,-117.86954,"093.3 035.0",93.3,35,214,215.626,9.0365,9.0379,9.0372,34.2005,34.2,34.1994,34.1999,34.2,1.45717,1.4886,1.4833,1.46774,1.5017,1.4801,1.4817,0.0104,NA,NA,1.3396,31.3196,29.491,26.49,26.4888,0.5519,87.111,1890.2,1e-12,9.0132,9.0147,0.4833,157.562,22.47913,22.64222,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:54:07","28-Jan-2012 08:54:07",32.68566,-117.86954,"093.3 035.0",93.3,35,215,216.634,9.0363,9.0382,9.0373,34.2027,34.2022,34.2019,34.2024,34.2023,1.44201,1.4729,1.4676,1.45474,1.4882,1.4666,1.4671,0.0098,NA,NA,1.3418,31.3842,29.556,26.4917,26.4908,0.5507,87.1372,1886.8,1e-12,9.0129,9.0149,0.4849,157.417,22.24562,22.44198,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:54:08","28-Jan-2012 08:54:08",32.68566,-117.86954,"093.3 035.0",93.3,35,216,217.643,9.0573,9.0607,9.059,34.2091,34.2086,34.209,34.2095,34.2091,1.42647,1.4568,1.4514,1.44546,1.4786,1.457,1.4542,0.0097,NA,NA,1.3419,31.3872,29.559,26.4934,26.4928,0.5506,87.1403,1886.3,1e-12,9.0338,9.0372,0.4865,157.292,22.01695,22.31004,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:54:10","28-Jan-2012 08:54:10",32.68566,-117.86954,"093.3 035.0",93.3,35,217,218.651,9.0853,9.0828,9.0841,34.217,34.2165,34.2147,34.2152,34.2159,1.41792,1.448,1.4426,1.43813,1.4709,1.4494,1.446,0.0097,NA,NA,1.3419,31.3872,29.559,26.4952,26.4937,0.5504,87.1455,1884.7,1e-12,9.0616,9.0592,0.4881,157.158,21.89969,22.2117,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:54:12","28-Jan-2012 08:54:12",32.68566,-117.86954,"093.3 035.0",93.3,35,218,219.659,9.0993,9.0968,9.0981,34.2207,34.2202,34.219,34.2195,34.2199,1.41448,1.4444,1.439,1.42988,1.4623,1.4408,1.4399,0.0095,NA,NA,1.3451,31.4811,29.653,26.4958,26.4948,0.55,87.1531,1889,1e-12,9.0755,9.073,0.4896,157.124,21.85377,22.09178,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:54:14","28-Jan-2012 08:54:14",32.68567,-117.86954,"093.3 035.0",93.3,35,219,220.667,9.0992,9.1001,9.0997,34.2214,34.2209,34.2201,34.2206,34.2208,1.40108,1.4306,1.4251,1.4149,1.4468,1.4253,1.4252,0.0097,NA,NA,1.3461,31.5105,29.682,26.4964,26.4953,0.5505,87.142,1892.3,1e-12,9.0753,9.0762,0.4912,157.086,21.64673,21.86033,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:54:15","28-Jan-2012 08:54:15",32.68568,-117.86954,"093.3 035.0",93.3,35,220,221.675,9.0952,9.0957,9.0955,34.2223,34.2218,34.2212,34.2217,34.2218,1.39366,1.4229,1.4174,1.40963,1.4413,1.4198,1.4186,0.0098,NA,NA,1.3468,31.531,29.703,26.4977,26.4968,0.5501,87.1514,1890.1,1e-12,9.0712,9.0717,0.4928,156.98,21.53045,21.77707,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:54:16","28-Jan-2012 08:54:16",32.68568,-117.86954,"093.3 035.0",93.3,35,221,222.683,9.0671,9.0714,9.0693,34.2212,34.2207,34.2198,34.2203,34.2205,1.38974,1.4188,1.4134,1.40731,1.4389,1.4174,1.4154,0.0098,NA,NA,1.3468,31.531,29.703,26.5014,26.4996,0.5506,87.1414,1887.1,1e-12,9.043,9.0473,0.4944,156.645,21.45636,21.72767,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
